user_id	pct_rage_click	page_activity_duration	pct_wild_mouse	product_ean	pct_click_product_info	pct_input	pct_scrandom	total_load_time	pct_click	screen_width	pct_scroll_move_duration	ack	pct_mouse_click	pct_doubleclick	mouse_move_total_rel_distance	session_start	screen_height	pct_mouse_move	browser_name	pct_scroll_move	session_id	scroll_move_total_rel_distance	session_duration	wild_mouse_duration
398	42.65618	12.87421	63.27632	8028530418340	64.14636	2.12085	50.50279	8.24308	10.06119	1366	8.66906	1.00000	13.43716	10.00870	8.53274	2021-07-06 02:46:29	600	7.47772	chrome	27.30182	925480	10.13709	173.53632	8.69510
2199	44.36748	10.15003	23.61931	5273463773216	38.91795	0.78208	34.50044	9.08810	10.83396	1366	6.95417	1.00000	11.52726	10.26242	10.27297	2019-12-04 13:17:19	lower	7.77764	mobile	35.20645	378325	6.94799	110.45128	6.68715
1741	60.54603	2.84348	31.35702	5312728087696	62.42272	1.78976	56.09030	3.46526	11.43027	800	10.59799	0.00000	5.67670	5.10711	10.72854	2021-09-24 07:17:19	768	9.11532	chrome	57.71431	970477	9.58036	108.53779	8.41714
2166	75.73485	10.50513	70.46866	1900540290703	52.26271	0.94451	42.73910	2.92338	9.30954	800	7.37981	1.00000	10.26348	10.75581	9.47581	2020-07-09 17:47:34	higher	8.91692	edge	34.37390	235993	8.40185	212.59843	7.66970
1039	51.13168	5.19015	37.97374	4961852743957	45.04961	1.14443	44.24271	1.39773	11.85418	800	7.06924	0.00000	5.92716	9.54476	12.66728	2021-12-08 04:23:05	768	7.79533	safari	51.72255	1172071	8.76497	143.42851	7.40825
2246	58.96247	7.70359	59.77903	9459975455314	35.75359	0.81010	53.17843	3.30384	7.81985	1920	13.45456	0.00000	8.81250	4.04569	11.28210	2023-08-10 00:04:18	800	7.47219	chrome	29.89781	401670	5.99642	116.89553	6.22015
848	65.97127	9.33114	45.76692	1977091389767	43.63906	0.44407	51.26574	2.75697	11.97619	1280	8.40855	0.00000	13.03768	10.40098	10.75795	2021-07-19 04:16:34	600	7.79556	other	61.99953	1475350	7.85957	154.95274	4.75529
694	51.02388	8.58021	39.86497	2399423566896	71.58644	1.29927	51.21507	5.73571	9.76281	1920	8.64178	0.00000	6.92869	7.32330	13.56047	2021-09-08 15:55:52	1080	8.38424	edge	54.11252	684393	9.24827	132.42785	8.04311
1124	45.01585	10.77376	55.83378	3380246948500	39.84384	0.48578	44.21595	1.23033	8.73583	1280	6.20360	1.00000	12.72596	10.05727	8.62500	2023-08-17 12:10:20	1024	8.12220	firefox	71.09662	548522	8.44089	145.24445	4.63600
1054	56.37429	6.85757	66.41177	4429506740207	56.04352	0.65238	41.12564	3.66800	11.92183	higher	8.46739	0.00000	8.77145	6.37803	12.34148	2019-08-13 11:59:21	lower	9.14540	chrome	43.06398	201633	8.96236	186.25300	7.42632
1913	34.36485	12.12468	69.17035	4668715413575	26.74411	0.64269	55.29479	2.68461	5.83889	1366	4.71905	1.00000	11.24020	11.24006	6.88492	2023-08-20 05:53:40	1080	8.45965	chrome	69.73794	440812	10.29612	262.66603	5.71438
289	58.55798	7.92574	44.97013	1535699415310	50.27272	0.59095	60.31677	2.35427	10.95265	1024	7.33645	1.00000	10.76629	11.01166	11.48911	2022-06-18 18:52:28	1024	9.00120	opera	48.82077	115907	8.17048	167.74228	3.66762
1559	41.26097	4.64093	53.50525	1694930753250	42.69017	0.79207	34.64893	2.25624	9.54200	1920	11.84101	0.00000	8.24601	5.42566	8.83538	2021-05-01 10:23:38	1024	8.28082	firefox	45.63287	149386	8.24231	72.72012	6.71386
1418	58.41745	9.57679	54.22341	2756629227127	48.16978	0.74410	54.56739	1.03688	7.95678	higher	8.00541	1.00000	11.50607	11.56923	5.16919	2019-02-07 08:06:03	800	9.30969	edge	36.33774	801595	8.85802	228.78337	6.96891
1325	24.83687	7.19581	34.27906	5058583042103	52.84904	0.97774	73.86973	3.28126	9.79792	1280	10.26067	0.00000	7.74667	5.86280	12.08590	2019-10-24 23:29:08	1080	8.43143	chrome	55.98993	192710	6.30723	124.96923	7.43794
1461	44.30986	9.46453	54.61501	8708308874362	58.87577	0.82477	52.16143	9.68485	11.21144	1366	6.35905	1.00000	11.18518	9.60992	11.01522	2022-05-19 11:43:59	600	7.71209	firefox	50.93510	152399	8.47732	144.15667	6.15111
1228	31.05728	4.40717	75.74912	6815512059323	44.02173	0.59838	60.79790	1.76353	10.69329	1024	6.03013	0.00000	4.89846	10.85731	11.56435	2023-06-13 13:50:25	800	9.27786	edge	60.52722	1223067	7.02022	172.03383	6.71707
1866	26.34815	6.28589	47.39721	4332101356097	41.32130	0.81982	61.08460	10.00353	11.89657	higher	6.16345	0.00000	9.47119	8.64495	9.20309	2023-02-19 05:21:53	1024	9.12768	edge	49.58017	1254374	9.18051	201.47989	7.34553
2360	34.21615	5.10584	59.59752	9929687531786	64.80534	0.54290	47.84035	1.13930	11.56929	1280	9.76923	0.00000	9.20507	5.90447	9.79892	2022-08-08 04:20:48	768	9.58796	safari	68.32949	326091	8.11678	262.12112	6.98855
1155	51.29170	7.52164	53.45310	9429339935080	58.65034	0.49461	55.09373	1.34748	9.54966	1280	6.09536	0.00000	9.32508	12.27560	8.01255	2023-05-02 01:28:38	800	9.77499	edge	40.98234	654271	7.90342	146.13638	5.98816
2495	25.26456	11.66972	32.30567	9835480239340	54.52335	1.70484	51.67546	9.11402	9.70537	1366	5.37989	1.00000	11.03998	8.26564	10.00273	2020-05-22 19:43:27	1024	10.04939	edge	88.54024	380447	7.52717	100.37316	8.54814
2186	19.73304	6.65414	60.51745	0031911075207	53.67072	0.60615	65.31069	5.42542	12.00651	1280	9.48151	0.00000	12.16545	7.38229	8.57298	2023-02-26 16:48:25	600	9.40851	chrome	40.25293	700895	7.69897	175.30138	5.96673
1899	41.64912	10.14226	65.89741	2795253405754	36.53219	2.03791	62.55638	2.32903	8.39791	800	7.34655	1.00000	8.34821	11.56941	9.21345	2019-11-14 13:44:15	768	8.75892	mobile	69.05945	340318	8.22444	187.22537	8.68440
1113	33.01161	5.79908	49.64461	3348632230066	34.83401	0.85259	50.25881	4.07350	9.99838	1366	7.23022	0.00000	6.58674	10.08690	9.77065	2021-01-13 12:05:34	1080	8.26949	edge	52.94225	448739	11.09380	162.56792	7.53020
1025	54.62673	10.03916	63.80578	7150132081897	78.74563	1.10434	69.43021	7.32172	8.99734	1366	9.21188	0.00000	8.26896	6.57640	13.54911	2022-08-03 01:51:02	lower	8.43159	firefox	59.29178	211401	7.83640	169.28568	7.48835
1841	48.76917	11.30376	52.72701	1883125410942	62.19774	0.95529	43.20277	1.41653	11.40971	800	6.71411	1.00000	13.15047	8.90254	10.49234	2020-12-14 01:34:46	lower	8.13920	edge	56.96691	765871	8.38343	106.15990	6.86258
1567	41.71284	12.94135	17.77347	6622258012624	51.45971	1.46450	55.46561	0.85597	9.91159	800	6.66242	0.00000	13.22834	8.76762	9.29130	2023-08-15 14:05:16	1080	7.94327	chrome	56.32386	259493	9.31311	141.01340	8.16624
2489	32.13760	10.51817	26.07944	7011485966067	31.95659	0.96693	38.93628	0.34786	9.89205	1920	5.86141	1.00000	10.59904	9.52153	10.45340	2023-03-09 13:42:05	1024	8.62474	edge	63.97458	757777	9.03751	100.64399	7.12958
2398	58.91936	8.35761	52.44517	7554614410708	46.81582	0.57380	60.17883	3.26804	8.56157	higher	11.63533	0.00000	8.00981	4.56766	13.13078	2020-07-03 12:22:58	1024	9.21360	chrome	67.49102	553065	8.28048	66.75097	6.77852
1745	36.85321	9.55115	62.44607	8559820769403	45.64577	0.69954	36.29460	4.05361	9.91406	1920	5.91567	1.00000	9.83344	9.96374	10.59858	2019-09-12 08:28:36	800	8.67836	chrome	58.96457	715806	8.66802	219.61489	6.69123
2061	40.35247	9.70766	47.63657	5192207469461	56.61168	2.02309	41.78411	3.77130	6.10799	1024	7.35711	1.00000	9.30964	8.40011	5.35138	2023-04-08 14:44:13	800	8.38062	chrome	36.34462	983170	8.83384	61.85051	8.71117
1228	74.67563	8.54223	49.42643	5002699659960	45.66109	0.88475	58.60448	1.77541	10.49153	800	8.44874	1.00000	10.12756	12.41584	10.33744	2022-06-06 15:44:38	lower	8.73007	other	59.02742	1068399	7.33386	119.54819	5.62133
2323	42.32751	11.71508	47.54899	4371654929204	63.72457	0.98463	61.20426	3.81132	9.48541	1280	7.88383	1.00000	11.96095	11.37084	9.25878	2023-02-21 17:47:34	768	8.40894	edge	46.20241	448668	7.93560	212.79105	7.17332
1939	56.10587	11.54069	52.18219	7114260130315	38.18246	1.20494	53.04599	13.55790	9.80119	1920	5.91103	1.00000	11.49898	8.25968	10.02767	2019-04-30 03:18:19	lower	7.29507	edge	65.99526	219244	6.85612	138.02301	7.95207
2069	78.52893	9.99281	57.47504	9319139275656	63.86649	0.56104	57.31008	1.23861	8.86298	1366	7.02398	1.00000	12.94150	9.70304	6.34066	2020-07-03 15:41:59	lower	8.76250	opera	55.07246	198370	8.32040	43.16258	5.97760
1980	45.66846	11.83087	55.59215	4640679872469	34.82113	1.67523	44.27093	0.53634	10.54496	1024	9.53187	1.00000	12.82604	11.35716	8.59397	2019-06-13 13:03:33	1080	7.99835	edge	26.30867	880055	6.90903	87.91609	8.45705
1250	50.38544	7.09169	54.91278	7409054210251	51.85858	0.77218	62.37384	7.45712	10.21738	1366	9.95010	0.00000	12.02824	9.24211	6.54112	2022-01-28 06:20:01	1080	8.73780	chrome	51.65994	868734	9.15563	239.92876	5.83365
998	56.91430	10.44799	48.74474	1941499418244	65.75483	1.18857	52.89713	7.68026	10.30373	800	6.84291	1.00000	10.51883	10.44989	10.02131	2020-08-02 12:32:54	1024	9.34969	mobile	54.63402	1453012	10.60707	141.46815	7.96797
2	61.92297	9.16456	47.25158	7960519077364	57.29113	0.63738	50.47586	4.78393	7.57916	800	7.96502	1.00000	8.25695	10.05041	9.68915	2019-08-28 14:48:28	lower	10.40695	chrome	42.27328	125401	10.69152	128.09868	6.73463
100	52.43489	8.46213	42.68583	1577766998432	67.83294	1.50314	47.02807	6.86986	7.88640	1024	9.04236	1.00000	8.82348	9.06722	7.31872	2019-10-10 23:02:46	1024	10.63397	safari	73.48399	25470	7.89557	195.34856	8.27999
1319	37.68369	7.53937	48.75278	0763571894651	54.22978	0.79015	61.07319	1.26511	9.77153	lower	9.32065	0.00000	9.34793	9.46474	9.08940	2021-11-28 01:36:59	lower	10.67488	edge	67.96955	790439	9.10637	120.74551	6.95792
1193	40.63096	6.27754	55.78857	6073946538641	67.81501	0.97390	65.86547	0.64676	11.17189	1366	9.91441	0.00000	8.81245	5.78678	11.22513	2021-04-21 13:07:30	768	8.78156	chrome	53.34182	1179719	8.11679	187.27158	7.26622
424	41.09538	10.01779	40.50345	3638482581976	33.82783	0.52065	48.07474	2.93749	11.01303	800	9.31616	1.00000	12.17355	11.81315	9.62088	2021-11-16 09:30:23	768	8.23657	mobile	81.01899	868399	8.71101	136.66415	6.41792
1514	46.94437	11.85118	38.16570	2392668034076	38.12772	1.33239	51.82979	0.78620	10.45254	1366	6.93921	1.00000	12.31912	9.64013	9.73461	2020-05-17 11:58:22	1080	9.70466	edge	80.67045	554756	8.28630	92.71511	8.03626
363	45.04256	6.49788	50.77308	2764684084135	63.74905	2.69496	54.07267	3.17867	7.45862	1024	10.79906	1.00000	7.95433	9.89736	4.59110	2019-06-13 22:32:17	1080	8.44039	chrome		1496386	9.09562	221.75844	9.10845
1422	22.88463	6.62514	61.14640	1994939733063	29.16884	0.43063	53.43931	10.17313	10.08971	800	7.73325	1.00000	8.04069	13.48124	11.42898	2021-02-04 18:56:57	1080	9.17868	safari	88.82250	7061	9.57379	184.18420	3.96754
2171	38.60350	8.82489	45.19998	9226529327201	53.05369	0.79914	30.93828	6.71568	9.93968	higher	7.68793	0.00000	10.63429	9.49309	9.49667	2020-08-20 10:16:49	1024	9.02379	chrome	46.83570	1340578	8.29770	171.36770	6.27120
635	39.47547	8.21145	42.95130	1829171716997	68.72987	0.83466	28.06221	1.99907	9.55922	1024	7.12807	0.00000	8.28361	10.91895	9.91604	2020-03-31 12:04:55	600	8.49212	safari	68.16221	1464166	10.22423	26.54926	7.25610
1045	63.56146	10.94096	35.43393	0695716818997	42.12490	0.71190	45.23617	1.12135	10.84784	800	6.95487	1.00000	12.28360	10.33977	10.36860	2022-10-02 00:41:34	lower	9.19450	edge	61.32124	150996	8.38712	217.88405	6.54874
662	46.79505	4.63172	36.14056	9195134556385	36.95810	0.58689	59.48720	5.97918	12.15174	1280	5.59932	0.00000	6.05977	10.25665	13.06600	2019-05-27 01:55:39	1080	8.06326	chrome	48.95413	274859	7.56153	117.83215	5.91043
248	68.80590	7.04605	54.52651	4809167431612	60.99373	0.57068	74.75632	0.34041	12.84414	lower	8.47801	0.00000	13.77013	7.23332	8.18909	2020-04-30 11:43:15	768	9.21441	other	28.89336	355634	10.79262	164.51720	5.48246
2370	57.49015	7.44236	39.04997	0362240629190	58.45876	0.81993	24.79052	7.14974	9.40253	1366	4.14810	0.00000	9.50648	14.17809	7.18334	2019-12-16 00:44:30	768	9.28454	chrome	34.40395	333775	8.59610	81.11609	5.11955
110	61.24512	7.93119	41.64039	2633580029734	26.90296	0.84074	56.78427	1.43845	9.25278	1920	11.02647	0.00000	7.45319	4.91792	13.52144	2020-10-26 03:56:04	600	8.09949	chrome	37.87279	383280	7.61625	107.62498	7.24951
1639	40.64960	12.51104	55.18413	1117539188624	36.48563	2.59688	31.23778	3.64126	10.57833	1280	7.86371	1.00000	13.05721	9.80522	8.81598	2022-04-15 18:16:04	higher	9.96588	chrome	59.48403	681318	6.67999	120.55474	9.03891
327	52.46418	9.81572	40.49288	7358066877405	39.43620	0.80106	65.25737	3.85361	11.61217	1920	7.99688	0.00000	11.93015	9.96485	10.17874	2022-05-03 11:16:53	768	10.07538	firefox	45.26857	12368	8.31663	85.28285	7.10205
991	28.78101	6.39284	42.98471	7429821684191	55.53255	0.35316	58.16645	4.33821	11.68651	1920	3.39627	0.00000	9.88696	13.89995	9.90327	2022-10-07 11:33:38	1080	8.73119	mobile	52.87738	1293947	8.86199	175.27439	3.44967
2077	37.32884	5.50190	15.17390	1697720144504	48.32021	0.59565	37.28446	4.93961	10.36712	1280	6.55339	0.00000	7.91770	8.26911	10.41400	2019-11-16 22:41:30	higher	7.00406	edge	45.17886	281659	7.57900	134.44535	5.63310
2031	44.20195	9.78656	51.24887	0395035228582	60.60860	0.39005	58.38448	3.57179	9.87320	1366	7.70877	1.00000	13.38697	11.01591	6.99677	2021-07-18 06:40:40	1080	9.87392	edge	52.35992	114555	7.25883	108.02018	5.41258
1332	21.63441	6.97494	17.57360	6385910442534	37.03651	0.65249	52.21438	1.55656	10.11736	1920	5.62853	0.00000	8.83381	12.01780	8.69708	2022-01-20 15:57:00	768	9.14400	chrome	56.94493	558950	7.92859	155.35908	6.02425
1656	59.22043	8.41723	59.73179	7841303039365	30.77559	2.24218	58.97876	5.81374	9.96011	1024	8.41924	0.00000	10.45132	6.46715	7.99673	2019-05-07 07:58:02	600	7.90717	edge	47.01121	126876	9.60695	175.18467	8.71870
1053	47.21032	12.06547	51.36180	3658356998204	60.98876	0.45488	62.89811	2.91848	7.22847	lower	4.38513	1.00000	14.54245	10.79813	5.28894	2021-08-14 19:13:17	600	7.87218	chrome	56.19105	926974	9.20447	29.18160	4.37235
2022	35.08836	12.26511	36.09270	6070563006355	48.14127	0.52672	41.68646	1.50368	9.42330	1280	4.96555	1.00000	14.93844	9.77680	8.17851	2020-01-20 05:51:49	1024	7.74570	edge	54.06389	816413	9.69471	195.85544	4.58993
1118	62.81666	5.74059	41.81840	1673801173410	52.97696	0.45684	33.63658	0.55069	9.83038	lower	5.49610	0.00000	6.67893	11.92600	10.18474	2019-06-17 06:46:27	768	7.52197	safari	55.88477	1344173	8.08129	146.32689	5.66649
1655	66.63174	11.44604	30.34888	0437867005020	51.99030	0.59268	31.34456	0.54328	8.46157	800	7.17374	1.00000	11.16188	9.80943	9.28430	2020-08-16 23:29:58	1080	7.86336	chrome	24.93438	323005	7.72724	187.08471	7.03255
2251	50.88148	8.85689	51.52144	8845281208231	37.46024	0.62881	42.43057	2.49211	8.15059	1366	11.32891	0.00000	9.65031	6.12738	11.03744	2019-05-16 12:48:10	1080	9.51395	firefox	40.64215	1173651	7.30148	156.88093	5.97131
1044	26.02267	11.41693	35.04775	5378406491605	54.61494	1.36462	40.74042	5.71203	3.04704	1920	4.99955	1.00000	8.38302	8.09141	5.18356	2022-08-06 19:39:25	1024	7.50969	edge	61.68525	977254	7.67447	229.10968	8.10172
1640	53.41590	10.26817	66.63305	5974078441766	19.51843	0.78924	34.87018	1.40242	10.84915	1024	7.75952	1.00000	12.08886	10.57957	10.06545	2022-03-07 16:49:15	800	8.75686	edge	57.04682	500051	7.75326	96.48758	6.33164
319	41.84689	7.00206	39.53063	9633775758725	32.38264	0.53993	36.41360	4.52511	10.93527	1366	10.31650	0.00000	11.00484	6.60198	9.77629	2021-07-18 18:37:29	800	7.21435	chrome	43.35942	361226	8.01852	84.72809	6.00504
77	33.97597	6.82481	62.99267	7553167341255	64.84104	0.58395	25.75023	6.59951	9.42807	1920	5.06516	0.00000	9.13466	12.10124	7.43336	2020-02-12 11:14:45	1080	11.14093	safari	50.37191	219360	6.87439	181.30487	5.58755
828	34.57407	9.49771	48.42576	5542288907688	41.74898	0.64676	41.16557	4.80963	8.86258	lower	7.94994	1.00000	10.74624	9.94578	8.39929	2021-02-14 19:02:10	higher	8.32820	edge	55.98487	1237805	8.32281	99.78513	6.56558
1955	42.90461	8.87320	39.27360	1775733830192	66.86212	2.78857	44.84527	3.37288	10.86540	1280	9.52637	0.00000	10.02851	8.50386	9.48991	2018-09-24 11:15:25	1080	8.69506	safari	62.01503	324907	7.33666	204.11657	9.13073
2306	56.71141	6.84064	33.33375	0193866514634	49.79005	0.91748	47.34189	4.66528	9.59187	1366	6.43898	1.00000	7.62235	10.15662	9.94239	2019-01-26 12:09:02	lower	8.27232	chrome	32.17894	98305	9.12030	264.49194	6.54618
746	68.56622	11.00196	46.43577	2311649237572	51.19638	0.73606	47.07800	1.40152	10.36385	1024	7.24874	1.00000	13.00632	9.04174	10.27858	2023-02-22 12:08:59	768	8.46092	chrome	63.59734	1328473	8.83689	148.24301	5.61832
1842	50.06311	10.10428	47.82115	1577972678005	52.44783	0.67095	62.48540	2.95201	6.17521	1920	7.06618	1.00000	8.43994	10.43777	8.79717	2019-03-12 18:36:40	800	8.59472	chrome	88.31820	720197	7.07118	146.85564	6.43178
2155	75.23971	6.75831	58.97744	7004354782356	69.52666	0.60775	61.77963	3.99251	8.28298	800	12.21058	0.00000	8.97712	7.80161	8.16701	2020-01-04 05:22:35	1080	6.34449	edge	37.18513	1250108	9.07084	206.95335	6.69895
2228	39.28882	8.05825	59.16539	9488215166048	30.12507	0.80132	42.75502	1.34983	9.80848	1920	6.95161	0.00000	9.31302	10.06148	9.22897	2019-06-07 12:21:51	1080	7.53379	opera	49.91687	96708	6.90825	187.19383	6.85556
1266	73.35169	7.66032	41.49836	8339070629968	40.15287	0.76696	56.34841	1.06599	9.57963	1280	6.88606	0.00000	7.49618	10.58892	11.10373	2020-10-20 04:57:56	800	6.96443	other	56.38343	784905	8.54654	143.07163	6.60206
2061	70.99699	9.63677	26.73023	1950808307599	56.94790	0.69236	78.10938	2.52452	9.92139	lower	5.99980	1.00000	10.97719	9.16785	10.83896	2022-09-13 11:31:24	1080	9.59477	safari	48.97685	892991	9.49361	62.74496	5.27968
976	43.55976	9.39190	54.34849	1184871393771	30.27247	0.67033	56.22587	5.41850	6.54141	800	7.22125	1.00000	8.86580	8.58064	9.03835	2022-10-14 22:46:17	800	8.19006	safari	56.40109	734881	8.83684	169.15828	5.84810
487	50.34069	10.17025	59.47816	7452844083313	72.36465	0.70753	43.97572	2.30213	11.65841	800	7.16443	1.00000	12.73429	9.53851	10.72122	2020-12-31 13:35:13	1024	10.20839	edge	36.21250	1143505	8.90482	94.67330	5.94137
2320	56.79421	9.99029	42.54239	6288142951273	29.88599	1.24331	59.49524	7.21842	8.45046	1920	7.36804	1.00000	8.44130	12.42593	9.19252	2023-05-23 18:12:32	768	8.13134	edge	44.06095	855947	7.08775	36.65676	8.13752
933	42.66000	10.60004	67.23515	5705333914233	57.49484	0.91254	47.29074	7.43104	4.51561	1024	5.90645	1.00000	7.72905	8.80726	7.79287	2020-03-06 14:29:27	768	9.93016	mobile	53.00308	1349278	8.47152	193.39486	7.26567
1397	27.90671	6.22435	46.46187	4297175857232	72.40576	0.65828	43.45997	2.38182	9.83288	1280	6.31165	0.00000	9.39796	10.18009	7.22868	2019-06-18 19:49:35	768	9.06110	chrome	56.31575	59035	7.87771	211.79607	6.11778
94	52.38766	7.85664	69.20065	5272851631114	75.25177	0.69601	27.21906	1.08900	9.30501	1920	10.51920	0.00000	8.36730	7.12958	11.49692	2022-06-18 00:31:35	800	10.19782	chrome	82.69026	27556	8.03142	149.48138	6.96032
1507	44.41670	10.44544	68.45694	5206759677332	50.87644	0.64434	49.03838	6.78806	9.69678	800	5.52418	1.00000	10.40827	9.35716	10.42663	2022-04-01 02:08:40	800	6.67481	chrome	23.50470	1441539	8.48287	117.16834	7.06638
885	46.17789	10.85202	55.18154	2155799592354	56.43345	0.49287	44.46933	4.25369	9.88596	800	8.07355	0.00000	10.75126	7.07095	12.89779	2023-09-06 17:49:22	800	9.94576	edge	61.79558	16251	8.78791	169.57734	6.37469
1258	37.99797	9.75040	29.82106	8694570388419	36.37059	0.45882	54.21649	3.65279	11.05015	1366	7.77374	1.00000	14.53765	11.15451	8.10409	2022-07-28 04:26:34	800	6.88687	firefox	45.23822	364237	8.86334	174.92483	4.14453
1233	58.94032	8.28929	36.00272	8036087882811	46.29119	0.68391	39.93521	1.17470	10.85792	1920	7.20092	1.00000	9.56717	9.50545	10.83566	2019-09-29 08:21:23	1024	8.45148	safari	63.46232	1160679	8.68554	147.13319	6.84718
940	55.72546	8.56486	25.01458	2016923877917	33.03909	0.66470	66.08625	4.62741	7.80483	1280	12.03980	0.00000	9.86537	6.25596	9.99573	2019-06-06 05:43:27	1024	9.33975	chrome	55.39877	1363738	8.08706	92.36972	5.95896
1240	63.84021	10.84204	62.76761	7685743449076	31.58233	0.39547	58.61059	2.49030	8.27848	1024	6.26127	1.00000	11.11767	9.88864	10.33996	2020-10-24 14:12:34	768	8.06616	edge	56.84118	1094518	7.49894	212.12441	4.83685
1408	45.87087	9.82629	57.30085	0980473652633	38.49147	0.58637	38.95892	2.22458	8.51967	800	12.03037	0.00000	11.81780	7.11083	9.79521	2023-03-23 00:57:25	600	8.55296	mobile	63.11224	604634	7.93506	77.20608	5.63904
1569	53.18712	7.31707	62.34758	8971186644697	48.10603	1.06409	32.72353	3.21517	10.11062	1024	6.42792	0.00000	7.70038	11.14399	10.46632	2023-01-29 05:44:55	600	8.96088	chrome	76.15504	895503	9.30925	239.54370	6.85170
1007	60.85944	3.58956	60.71296	2350696683901	47.24504	0.96223	55.73530	4.00381	13.81974	800	8.11639	0.00000	8.24260	5.77201	11.03925	2020-12-16 03:11:08	800	8.55692	chrome	69.39859	332809	7.74308	207.73880	7.72452
571	57.26332	11.07174	46.74632	8530172321341	59.30087	0.55843	58.91997	1.36135	7.05084	1366	6.19653	1.00000	11.11729	10.61561	6.40804	2021-05-28 19:32:42	768	7.59556	safari	47.06714	861819	10.79102	102.62673	7.06675
2060	51.79102	11.28823	41.22715	5274660936800	42.96976	3.29822	62.03440	4.34820	9.82347	higher	7.98757	1.00000	10.66469	10.77006	9.06719	2021-09-24 20:21:39	768	5.92589	chrome	42.73134	893546	8.41274	243.23671	9.29494
1565	73.21582	8.25063	45.73252	1342149980195	50.87175	0.96355	43.33186	1.44522	8.38786	1280	8.86705	0.00000	7.83330	9.10211	9.53126	2019-02-13 14:02:59	768	10.26561	firefox	43.47294	826814	7.83173	214.35371	7.86346
621	40.61942	10.99224	34.19626	1762989109943	29.89410	0.66580	54.38560	2.67847	6.55508	1920	6.07875	1.00000	10.35905	9.88667	7.56564	2023-02-19 04:32:09	1024	7.86119	chrome	61.35710	1203450	8.78384	170.07165	6.52965
513	32.11691	11.12244	54.39437	0343242230119	44.29238	1.24331	30.97063	10.20537	4.54083	800	5.74705	1.00000	8.38768	10.63418	6.23945	2018-10-27 21:41:25	768	8.56322	mobile	57.66870	1165300	9.92570	125.81227	7.84135
